,VAR_NAME,MIN_VALUE,MAX_VALUE,COUNT,EVENT,EVENT_RATE,NONEVENT,NON_EVENT_RATE,DIST_EVENT,DIST_NON_EVENT,WOE,IV
447,Lipoprotein_delta,167.0-159.0,167.0-159.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
448,Lipoprotein_delta,168.0-89.0,168.0-89.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
449,Lipoprotein_delta,173.0-139.0,173.0-139.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
450,Lipoprotein_delta,26.0-101.0,26.0-101.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
451,Lipoprotein_delta,30.0-39.0,30.0-39.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
452,Lipoprotein_delta,37.0-79.0,37.0-79.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
453,Lipoprotein_delta,38.0-52.0,38.0-52.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
454,Lipoprotein_delta,41.0-58.0,41.0-58.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
455,Lipoprotein_delta,41.0-74.0,41.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
456,Lipoprotein_delta,42.0-42.0,42.0-42.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
457,Lipoprotein_delta,42.0-45.0,42.0-45.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
458,Lipoprotein_delta,42.0-60.0,42.0-60.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
459,Lipoprotein_delta,43.0-56.0,43.0-56.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
460,Lipoprotein_delta,46.0-34.0,46.0-34.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
461,Lipoprotein_delta,49.0-43.0,49.0-43.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
462,Lipoprotein_delta,49.0-63.0,49.0-63.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
463,Lipoprotein_delta,49.0-67.0,49.0-67.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
464,Lipoprotein_delta,49.0-69.0,49.0-69.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
465,Lipoprotein_delta,50.0-50.0,50.0-50.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
466,Lipoprotein_delta,52.0-38.0,52.0-38.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
467,Lipoprotein_delta,52.0-54.0,52.0-54.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
468,Lipoprotein_delta,52.0-57.0,52.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
469,Lipoprotein_delta,53.0-44.0,53.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
470,Lipoprotein_delta,54.0-51.0,54.0-51.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
471,Lipoprotein_delta,54.0-55.0,54.0-55.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
472,Lipoprotein_delta,55.0-60.0,55.0-60.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
473,Lipoprotein_delta,56.0-38.0,56.0-38.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
474,Lipoprotein_delta,56.0-57.0,56.0-57.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
475,Lipoprotein_delta,56.0-61.0,56.0-61.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
476,Lipoprotein_delta,57.0-45.0,57.0-45.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
477,Lipoprotein_delta,57.0-57.0,57.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
478,Lipoprotein_delta,57.0-65.0,57.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
479,Lipoprotein_delta,57.0-67.0,57.0-67.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.017328679513998635
480,Lipoprotein_delta,58.0-58.0,58.0-58.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
481,Lipoprotein_delta,58.0-64.0,58.0-64.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
482,Lipoprotein_delta,59.0-44.0,59.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
483,Lipoprotein_delta,59.0-59.0,59.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
484,Lipoprotein_delta,59.0-71.0,59.0-71.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
485,Lipoprotein_delta,60.0-39.0,60.0-39.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
486,Lipoprotein_delta,60.0-53.0,60.0-53.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
487,Lipoprotein_delta,60.0-57.0,60.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
488,Lipoprotein_delta,60.0-71.0,60.0-71.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
489,Lipoprotein_delta,60.0-79.0,60.0-79.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
490,Lipoprotein_delta,61.0-61.0,61.0-61.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
491,Lipoprotein_delta,61.0-64.0,61.0-64.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
492,Lipoprotein_delta,61.0-77.0,61.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
493,Lipoprotein_delta,62.0-63.0,62.0-63.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
494,Lipoprotein_delta,62.0-66.0,62.0-66.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
495,Lipoprotein_delta,62.0-70.0,62.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
496,Lipoprotein_delta,62.0-87.0,62.0-87.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
497,Lipoprotein_delta,63.0-40.0,63.0-40.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
498,Lipoprotein_delta,63.0-44.0,63.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
499,Lipoprotein_delta,63.0-58.0,63.0-58.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
500,Lipoprotein_delta,63.0-74.0,63.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
501,Lipoprotein_delta,63.0-77.0,63.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
502,Lipoprotein_delta,64.0-40.0,64.0-40.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
503,Lipoprotein_delta,64.0-44.0,64.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
504,Lipoprotein_delta,64.0-48.0,64.0-48.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
505,Lipoprotein_delta,64.0-59.0,64.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
506,Lipoprotein_delta,64.0-63.0,64.0-63.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
507,Lipoprotein_delta,64.0-66.0,64.0-66.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
508,Lipoprotein_delta,64.0-85.0,64.0-85.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
509,Lipoprotein_delta,65.0-36.0,65.0-36.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
510,Lipoprotein_delta,65.0-51.0,65.0-51.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
511,Lipoprotein_delta,65.0-65.0,65.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
512,Lipoprotein_delta,65.0-69.0,65.0-69.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
513,Lipoprotein_delta,65.0-77.0,65.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
514,Lipoprotein_delta,66.0-52.0,66.0-52.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.017328679513998635
515,Lipoprotein_delta,66.0-59.0,66.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
516,Lipoprotein_delta,66.0-69.0,66.0-69.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
517,Lipoprotein_delta,66.0-72.0,66.0-72.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
518,Lipoprotein_delta,66.0-79.0,66.0-79.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
519,Lipoprotein_delta,67.0-113.0,67.0-113.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
520,Lipoprotein_delta,67.0-63.0,67.0-63.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
521,Lipoprotein_delta,67.0-74.0,67.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
522,Lipoprotein_delta,67.0-80.0,67.0-80.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
523,Lipoprotein_delta,68.0-70.0,68.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
524,Lipoprotein_delta,69.0-49.0,69.0-49.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
525,Lipoprotein_delta,69.0-55.0,69.0-55.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.017328679513998635
526,Lipoprotein_delta,69.0-69.0,69.0-69.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
527,Lipoprotein_delta,69.0-71.0,69.0-71.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
528,Lipoprotein_delta,69.0-76.0,69.0-76.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
529,Lipoprotein_delta,69.0-79.0,69.0-79.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
530,Lipoprotein_delta,70.0-65.0,70.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
531,Lipoprotein_delta,70.0-71.0,70.0-71.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
532,Lipoprotein_delta,70.0-77.0,70.0-77.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
533,Lipoprotein_delta,72.0-79.0,72.0-79.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
534,Lipoprotein_delta,73.0-108.0,73.0-108.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
535,Lipoprotein_delta,73.0-54.0,73.0-54.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
536,Lipoprotein_delta,73.0-55.0,73.0-55.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
537,Lipoprotein_delta,73.0-57.0,73.0-57.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
538,Lipoprotein_delta,73.0-73.0,73.0-73.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
539,Lipoprotein_delta,73.0-91.0,73.0-91.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
540,Lipoprotein_delta,74.0-59.0,74.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
541,Lipoprotein_delta,74.0-73.0,74.0-73.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
542,Lipoprotein_delta,75.0-76.0,75.0-76.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
543,Lipoprotein_delta,76.0-67.0,76.0-67.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
544,Lipoprotein_delta,77.0-53.0,77.0-53.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
545,Lipoprotein_delta,77.0-56.0,77.0-56.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
546,Lipoprotein_delta,77.0-72.0,77.0-72.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.017328679513998635
547,Lipoprotein_delta,77.0-75.0,77.0-75.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
548,Lipoprotein_delta,77.0-90.0,77.0-90.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
549,Lipoprotein_delta,78.0-104.0,78.0-104.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
550,Lipoprotein_delta,78.0-60.0,78.0-60.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
551,Lipoprotein_delta,78.0-72.0,78.0-72.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
552,Lipoprotein_delta,78.0-78.0,78.0-78.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
553,Lipoprotein_delta,78.0-92.0,78.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
554,Lipoprotein_delta,79.0-44.0,79.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
555,Lipoprotein_delta,79.0-62.0,79.0-62.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
556,Lipoprotein_delta,79.0-74.0,79.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
557,Lipoprotein_delta,79.0-75.0,79.0-75.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.017328679513998635
558,Lipoprotein_delta,79.0-77.0,79.0-77.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.017328679513998635
559,Lipoprotein_delta,79.0-93.0,79.0-93.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
560,Lipoprotein_delta,80.0-74.0,80.0-74.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
561,Lipoprotein_delta,80.0-75.0,80.0-75.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
562,Lipoprotein_delta,81.0-70.0,81.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
563,Lipoprotein_delta,81.0-79.0,81.0-79.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
564,Lipoprotein_delta,81.0-83.0,81.0-83.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
565,Lipoprotein_delta,81.0-86.0,81.0-86.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.017328679513998635
566,Lipoprotein_delta,82.0-78.0,82.0-78.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.017328679513998635
567,Lipoprotein_delta,82.0-86.0,82.0-86.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
568,Lipoprotein_delta,82.0-87.0,82.0-87.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
569,Lipoprotein_delta,83.0-108.0,83.0-108.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
570,Lipoprotein_delta,83.0-110.0,83.0-110.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
571,Lipoprotein_delta,83.0-48.0,83.0-48.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
572,Lipoprotein_delta,83.0-67.0,83.0-67.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
573,Lipoprotein_delta,83.0-72.0,83.0-72.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
574,Lipoprotein_delta,83.0-77.0,83.0-77.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
575,Lipoprotein_delta,83.0-78.0,83.0-78.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
576,Lipoprotein_delta,83.0-82.0,83.0-82.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.017328679513998635
577,Lipoprotein_delta,84.0-59.0,84.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
578,Lipoprotein_delta,84.0-88.0,84.0-88.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
579,Lipoprotein_delta,85.0-43.0,85.0-43.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
580,Lipoprotein_delta,85.0-72.0,85.0-72.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
581,Lipoprotein_delta,85.0-79.0,85.0-79.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
582,Lipoprotein_delta,85.0-83.0,85.0-83.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
583,Lipoprotein_delta,85.0-84.0,85.0-84.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
584,Lipoprotein_delta,85.0-94.0,85.0-94.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
585,Lipoprotein_delta,86.0-104.0,86.0-104.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
586,Lipoprotein_delta,86.0-65.0,86.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
587,Lipoprotein_delta,86.0-91.0,86.0-91.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
588,Lipoprotein_delta,87.0-108.0,87.0-108.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
589,Lipoprotein_delta,87.0-75.0,87.0-75.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
590,Lipoprotein_delta,87.0-84.0,87.0-84.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
591,Lipoprotein_delta,87.0-86.0,87.0-86.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
592,Lipoprotein_delta,87.0-88.0,87.0-88.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
593,Lipoprotein_delta,87.0-92.0,87.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
594,Lipoprotein_delta,88.0-100.0,88.0-100.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
595,Lipoprotein_delta,88.0-69.0,88.0-69.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
596,Lipoprotein_delta,88.0-77.0,88.0-77.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
597,Lipoprotein_delta,88.0-93.0,88.0-93.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.017328679513998635
598,Lipoprotein_delta,89.0-135.0,89.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
599,Lipoprotein_delta,89.0-92.0,89.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
600,Lipoprotein_delta,90.0-103.0,90.0-103.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
601,Lipoprotein_delta,90.0-131.0,90.0-131.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
602,Lipoprotein_delta,90.0-59.0,90.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
603,Lipoprotein_delta,90.0-69.0,90.0-69.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
604,Lipoprotein_delta,90.0-73.0,90.0-73.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
605,Lipoprotein_delta,90.0-78.0,90.0-78.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
606,Lipoprotein_delta,90.0-86.0,90.0-86.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
607,Lipoprotein_delta,90.0-89.0,90.0-89.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
608,Lipoprotein_delta,90.0-92.0,90.0-92.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
609,Lipoprotein_delta,92.0-101.0,92.0-101.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
610,Lipoprotein_delta,92.0-108.0,92.0-108.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
611,Lipoprotein_delta,92.0-42.0,92.0-42.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
612,Lipoprotein_delta,92.0-76.0,92.0-76.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
613,Lipoprotein_delta,92.0-78.0,92.0-78.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
614,Lipoprotein_delta,92.0-84.0,92.0-84.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.017328679513998635
615,Lipoprotein_delta,92.0-88.0,92.0-88.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
616,Lipoprotein_delta,92.0-95.0,92.0-95.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
617,Lipoprotein_delta,93.0-75.0,93.0-75.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
618,Lipoprotein_delta,94.0-65.0,94.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
619,Lipoprotein_delta,94.0-88.0,94.0-88.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
620,Lipoprotein_delta,95.0-78.0,95.0-78.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
621,Lipoprotein_delta,95.0-80.0,95.0-80.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
622,Lipoprotein_delta,95.0-84.0,95.0-84.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
623,Lipoprotein_delta,95.0-89.0,95.0-89.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
624,Lipoprotein_delta,95.0-96.0,95.0-96.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
625,Lipoprotein_delta,95.0-98.0,95.0-98.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
626,Lipoprotein_delta,96.0-151.0,96.0-151.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
627,Lipoprotein_delta,96.0-38.0,96.0-38.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
628,Lipoprotein_delta,96.0-67.0,96.0-67.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
629,Lipoprotein_delta,96.0-88.0,96.0-88.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
630,Lipoprotein_delta,96.0-92.0,96.0-92.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
631,Lipoprotein_delta,97.0-84.0,97.0-84.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
632,Lipoprotein_delta,97.0-90.0,97.0-90.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
633,Lipoprotein_delta,98.0-84.0,98.0-84.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
634,Lipoprotein_delta,98.0-85.0,98.0-85.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
635,Lipoprotein_delta,99.0-110.0,99.0-110.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
636,Lipoprotein_delta,99.0-90.0,99.0-90.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
637,HGB_delta,10.0-11.0,10.0-11.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.5651439527291497
638,HGB_delta,10.0-12.0,10.0-12.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.5651439527291497
639,HGB_delta,11.0-10.0,11.0-10.0,3,2,0.6666666666666666,1,0.3333333333333333,0.02,0.005,1.3862943611198906,0.5651439527291497
640,HGB_delta,11.0-11.0,11.0-11.0,5,1,0.2,4,0.8,0.01,0.02,-0.6931471805599453,0.5651439527291497
641,HGB_delta,11.0-12.0,11.0-12.0,6,2,0.3333333333333333,4,0.6666666666666666,0.02,0.02,0.0,0.5651439527291497
642,HGB_delta,11.0-13.0,11.0-13.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.5651439527291497
643,HGB_delta,11.0-14.0,11.0-14.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.5651439527291497
644,HGB_delta,12.0-10.0,12.0-10.0,4,0,0.0,4,1.0,0.0,0.02,0.0,0.5651439527291497
645,HGB_delta,12.0-11.0,12.0-11.0,5,3,0.6,2,0.4,0.03,0.01,1.0986122886681098,0.5651439527291497
646,HGB_delta,12.0-12.0,12.0-12.0,16,9,0.5625,7,0.4375,0.09,0.035,0.9444616088408513,0.5651439527291497
647,HGB_delta,12.0-13.0,12.0-13.0,5,3,0.6,2,0.4,0.03,0.01,1.0986122886681098,0.5651439527291497
648,HGB_delta,12.0-14.0,12.0-14.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.5651439527291497
649,HGB_delta,13.0-11.0,13.0-11.0,3,3,1.0,0,0.0,0.03,0.0,0.0,0.5651439527291497
650,HGB_delta,13.0-12.0,13.0-12.0,13,8,0.6153846153846154,5,0.38461538461538464,0.08,0.025,1.1631508098056809,0.5651439527291497
651,HGB_delta,13.0-13.0,13.0-13.0,15,5,0.3333333333333333,10,0.6666666666666666,0.05,0.05,0.0,0.5651439527291497
652,HGB_delta,13.0-14.0,13.0-14.0,10,5,0.5,5,0.5,0.05,0.025,0.6931471805599453,0.5651439527291497
653,HGB_delta,13.0-15.0,13.0-15.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.5651439527291497
654,HGB_delta,13.0-16.0,13.0-16.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.5651439527291497
655,HGB_delta,13.0-9.0,13.0-9.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.5651439527291497
656,HGB_delta,14.0-10.0,14.0-10.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.5651439527291497
657,HGB_delta,14.0-11.0,14.0-11.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.5651439527291497
658,HGB_delta,14.0-12.0,14.0-12.0,8,3,0.375,5,0.625,0.03,0.025,0.1823215567939546,0.5651439527291497
659,HGB_delta,14.0-13.0,14.0-13.0,19,4,0.21052631578947367,15,0.7894736842105263,0.04,0.075,-0.6286086594223742,0.5651439527291497
660,HGB_delta,14.0-14.0,14.0-14.0,31,12,0.3870967741935484,19,0.6129032258064516,0.12,0.095,0.2336148511815051,0.5651439527291497
661,HGB_delta,14.0-15.0,14.0-15.0,14,3,0.21428571428571427,11,0.7857142857142857,0.03,0.055,-0.6061358035703156,0.5651439527291497
662,HGB_delta,14.0-16.0,14.0-16.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.5651439527291497
